latitude,longitude,timestamp
40.64225,-74.20576,2023-12-05 14:24:14+00:00
40.64176,-74.20603,2023-12-05 14:24:17+00:00
40.64109,-74.20643,2023-12-05 14:24:22+00:00
40.64048,-74.2068,2023-12-05 14:24:27+00:00
40.63986,-74.20719,2023-12-05 14:24:31+00:00
40.63848,-74.20811,2023-12-05 14:24:42+00:00
40.63795,-74.20845,2023-12-05 14:24:46+00:00
40.63731,-74.20886,2023-12-05 14:24:50+00:00
40.63688,-74.20913,2023-12-05 14:24:54+00:00
40.63615,-74.20957,2023-12-05 14:24:59+00:00
40.63476,-74.21038,2023-12-05 14:25:09+00:00
40.63392,-74.21089,2023-12-05 14:25:15+00:00
40.63222,-74.21189,2023-12-05 14:25:28+00:00
40.63129,-74.21244,2023-12-05 14:25:35+00:00
40.63018,-74.21315,2023-12-05 14:25:43+00:00
40.62916,-74.21378,2023-12-05 14:25:50+00:00
40.62857,-74.21416,2023-12-05 14:25:55+00:00
40.62767,-74.21473,2023-12-05 14:26:01+00:00
40.62594,-74.2158,2023-12-05 14:26:14+00:00
40.62314,-74.2175,2023-12-05 14:26:35+00:00
40.6168,-74.22133,2023-12-05 14:27:21+00:00
40.6167,-74.22139,2023-12-05 14:27:22+00:00
40.61165,-74.22446,2023-12-05 14:27:59+00:00
40.60829,-74.22649,2023-12-05 14:28:24+00:00
40.60788,-74.22674,2023-12-05 14:28:27+00:00
40.60526,-74.22833,2023-12-05 14:28:46+00:00
40.60375,-74.22926,2023-12-05 14:28:57+00:00
40.6032,-74.22961,2023-12-05 14:29:01+00:00
40.60267,-74.22998,2023-12-05 14:29:05+00:00
40.6023,-74.23024,2023-12-05 14:29:08+00:00
40.60194,-74.23051,2023-12-05 14:29:11+00:00
40.60175,-74.23066,2023-12-05 14:29:12+00:00
40.60107,-74.23119,2023-12-05 14:29:17+00:00
40.60059,-74.23156,2023-12-05 14:29:21+00:00
40.59982,-74.23217,2023-12-05 14:29:27+00:00
40.59982,-74.23217,2023-12-05 14:29:27+00:00
40.59862,-74.2332,2023-12-05 14:29:37+00:00
40.59847,-74.23331,2023-12-05 14:29:38+00:00
40.59835,-74.23342,2023-12-05 14:29:39+00:00
40.59824,-74.23354,2023-12-05 14:29:40+00:00
40.59814,-74.23365,2023-12-05 14:29:41+00:00
40.59805,-74.23378,2023-12-05 14:29:42+00:00
40.59797,-74.23392,2023-12-05 14:29:42+00:00
40.5979,-74.23408,2023-12-05 14:29:43+00:00
40.59756,-74.23491,2023-12-05 14:29:48+00:00
40.59744,-74.23521,2023-12-05 14:29:50+00:00
40.59737,-74.23535,2023-12-05 14:29:51+00:00
40.59728,-74.23548,2023-12-05 14:29:52+00:00
40.59719,-74.23559,2023-12-05 14:29:52+00:00
40.59708,-74.2357,2023-12-05 14:29:53+00:00
40.59697,-74.23578,2023-12-05 14:29:54+00:00
40.59684,-74.23584,2023-12-05 14:29:55+00:00
40.59671,-74.23587,2023-12-05 14:29:56+00:00
40.59658,-74.23588,2023-12-05 14:29:57+00:00
40.59644,-74.23586,2023-12-05 14:29:58+00:00
40.5963,-74.23583,2023-12-05 14:29:59+00:00
40.59616,-74.23578,2023-12-05 14:30:00+00:00
40.59603,-74.23572,2023-12-05 14:30:01+00:00
40.5959,-74.23564,2023-12-05 14:30:02+00:00
40.59579,-74.23554,2023-12-05 14:30:02+00:00
40.59567,-74.23543,2023-12-05 14:30:03+00:00
40.59557,-74.23529,2023-12-05 14:30:04+00:00
40.59547,-74.23514,2023-12-05 14:30:05+00:00
40.59539,-74.23497,2023-12-05 14:30:06+00:00
40.59531,-74.23478,2023-12-05 14:30:08+00:00
40.5948,-74.23337,2023-12-05 14:30:15+00:00
40.59467,-74.23302,2023-12-05 14:30:17+00:00
40.59456,-74.23276,2023-12-05 14:30:19+00:00
40.59446,-74.23254,2023-12-05 14:30:20+00:00
40.59435,-74.23232,2023-12-05 14:30:22+00:00
40.59421,-74.23207,2023-12-05 14:30:23+00:00
40.59404,-74.23183,2023-12-05 14:30:25+00:00
40.59367,-74.23131,2023-12-05 14:30:28+00:00
40.59346,-74.23091,2023-12-05 14:30:31+00:00
40.59343,-74.23085,2023-12-05 14:30:31+00:00
40.5934,-74.23079,2023-12-05 14:30:32+00:00
40.59332,-74.23064,2023-12-05 14:30:33+00:00
40.59328,-74.23056,2023-12-05 14:30:33+00:00
40.59325,-74.23048,2023-12-05 14:30:33+00:00
40.5932,-74.23037,2023-12-05 14:30:34+00:00
40.59307,-74.22999,2023-12-05 14:30:36+00:00
40.59307,-74.22999,2023-12-05 14:30:36+00:00
40.59306,-74.22997,2023-12-05 14:30:36+00:00
40.59306,-74.22997,2023-12-05 14:30:36+00:00
40.59306,-74.22997,2023-12-05 14:30:36+00:00
40.59268,-74.22931,2023-12-05 14:30:41+00:00
40.59268,-74.22931,2023-12-05 14:30:41+00:00
40.59257,-74.22917,2023-12-05 14:30:42+00:00
40.59252,-74.22911,2023-12-05 14:30:42+00:00
40.59245,-74.22906,2023-12-05 14:30:43+00:00
40.59239,-74.22902,2023-12-05 14:30:43+00:00
40.59233,-74.229,2023-12-05 14:30:43+00:00
40.59227,-74.22899,2023-12-05 14:30:44+00:00
40.59221,-74.22899,2023-12-05 14:30:44+00:00
40.59215,-74.22901,2023-12-05 14:30:45+00:00
40.59209,-74.22903,2023-12-05 14:30:45+00:00
40.59204,-74.22907,2023-12-05 14:30:45+00:00
40.59199,-74.22911,2023-12-05 14:30:46+00:00
40.59194,-74.22916,2023-12-05 14:30:46+00:00
40.5919,-74.22922,2023-12-05 14:30:47+00:00
40.59187,-74.22929,2023-12-05 14:30:47+00:00
40.59184,-74.22937,2023-12-05 14:30:48+00:00
40.59182,-74.22945,2023-12-05 14:30:48+00:00
40.59181,-74.22954,2023-12-05 14:30:48+00:00
40.59181,-74.22963,2023-12-05 14:30:49+00:00
40.59182,-74.22971,2023-12-05 14:30:49+00:00
40.59185,-74.22981,2023-12-05 14:30:50+00:00
40.59188,-74.2299,2023-12-05 14:30:50+00:00
40.59191,-74.22998,2023-12-05 14:30:51+00:00
40.59207,-74.23037,2023-12-05 14:30:53+00:00
40.59219,-74.23061,2023-12-05 14:30:54+00:00
40.59231,-74.23087,2023-12-05 14:30:56+00:00
40.59242,-74.23112,2023-12-05 14:30:57+00:00
40.59246,-74.2312,2023-12-05 14:30:58+00:00
40.59251,-74.23131,2023-12-05 14:30:59+00:00
40.59268,-74.23171,2023-12-05 14:31:01+00:00
40.59268,-74.23171,2023-12-05 14:31:01+00:00
40.5932,-74.23289,2023-12-05 14:31:08+00:00
40.59333,-74.23331,2023-12-05 14:31:10+00:00
40.59337,-74.23344,2023-12-05 14:31:11+00:00
40.59341,-74.23355,2023-12-05 14:31:11+00:00
40.59344,-74.23366,2023-12-05 14:31:12+00:00
40.59352,-74.23399,2023-12-05 14:31:14+00:00
40.59358,-74.2343,2023-12-05 14:31:15+00:00
40.59362,-74.23461,2023-12-05 14:31:17+00:00
40.59366,-74.23493,2023-12-05 14:31:19+00:00
40.59367,-74.23526,2023-12-05 14:31:20+00:00
40.59367,-74.23558,2023-12-05 14:31:22+00:00
40.59365,-74.23587,2023-12-05 14:31:23+00:00
40.59363,-74.23613,2023-12-05 14:31:25+00:00
40.59358,-74.23641,2023-12-05 14:31:26+00:00
40.59353,-74.23668,2023-12-05 14:31:28+00:00
40.59346,-74.23696,2023-12-05 14:31:29+00:00
40.59344,-74.23704,2023-12-05 14:31:30+00:00
40.59335,-74.2374,2023-12-05 14:31:31+00:00
40.59327,-74.23786,2023-12-05 14:31:34+00:00
40.59311,-74.23893,2023-12-05 14:31:39+00:00
40.5931,-74.23915,2023-12-05 14:31:40+00:00
40.59308,-74.23953,2023-12-05 14:31:42+00:00
40.59308,-74.24044,2023-12-05 14:31:47+00:00
40.59308,-74.2408,2023-12-05 14:31:49+00:00
40.59308,-74.24114,2023-12-05 14:31:51+00:00
40.59308,-74.24152,2023-12-05 14:31:53+00:00
40.59308,-74.24174,2023-12-05 14:31:54+00:00
40.59309,-74.24222,2023-12-05 14:31:56+00:00
40.59309,-74.24251,2023-12-05 14:31:58+00:00
40.59309,-74.2426,2023-12-05 14:31:58+00:00
40.59309,-74.2429,2023-12-05 14:31:59+00:00
40.59309,-74.24344,2023-12-05 14:32:02+00:00
40.59309,-74.24388,2023-12-05 14:32:04+00:00
40.5931,-74.24434,2023-12-05 14:32:07+00:00
40.5931,-74.24474,2023-12-05 14:32:09+00:00
40.59317,-74.24527,2023-12-05 14:32:12+00:00
40.59321,-74.24541,2023-12-05 14:32:12+00:00
40.59335,-74.24591,2023-12-05 14:32:15+00:00
40.59342,-74.24616,2023-12-05 14:32:16+00:00
40.59363,-74.24702,2023-12-05 14:32:21+00:00
40.59384,-74.24791,2023-12-05 14:32:26+00:00
40.59384,-74.24794,2023-12-05 14:32:26+00:00
40.59398,-74.24859,2023-12-05 14:32:29+00:00
40.59409,-74.24881,2023-12-05 14:32:31+00:00
40.5945,-74.2495,2023-12-05 14:32:35+00:00
40.59473,-74.24988,2023-12-05 14:32:37+00:00
40.59498,-74.25035,2023-12-05 14:32:40+00:00
40.59506,-74.2505,2023-12-05 14:32:41+00:00
40.59513,-74.25066,2023-12-05 14:32:42+00:00
40.59518,-74.25077,2023-12-05 14:32:43+00:00
40.59526,-74.251,2023-12-05 14:32:44+00:00
40.5953,-74.25115,2023-12-05 14:32:45+00:00
40.59533,-74.25126,2023-12-05 14:32:46+00:00
40.59534,-74.25129,2023-12-05 14:32:46+00:00
40.59541,-74.25151,2023-12-05 14:32:47+00:00
40.59542,-74.25156,2023-12-05 14:32:47+00:00
40.59543,-74.25161,2023-12-05 14:32:47+00:00
40.59546,-74.2517,2023-12-05 14:32:48+00:00
40.59552,-74.25189,2023-12-05 14:32:49+00:00
40.59555,-74.252,2023-12-05 14:32:50+00:00
40.59558,-74.25211,2023-12-05 14:32:50+00:00
40.59564,-74.25232,2023-12-05 14:32:51+00:00
40.59567,-74.25244,2023-12-05 14:32:52+00:00
40.5957,-74.25253,2023-12-05 14:32:52+00:00
40.59573,-74.25263,2023-12-05 14:32:53+00:00
40.59579,-74.25282,2023-12-05 14:32:54+00:00
40.59585,-74.25305,2023-12-05 14:32:55+00:00
40.59587,-74.2531,2023-12-05 14:32:56+00:00
40.59591,-74.25325,2023-12-05 14:32:56+00:00
40.59611,-74.25376,2023-12-05 14:32:59+00:00
40.59613,-74.2538,2023-12-05 14:33:00+00:00
40.59615,-74.25383,2023-12-05 14:33:00+00:00
40.59625,-74.25403,2023-12-05 14:33:01+00:00
40.59636,-74.25424,2023-12-05 14:33:02+00:00
40.59668,-74.25489,2023-12-05 14:33:06+00:00
40.59678,-74.25508,2023-12-05 14:33:07+00:00
40.5971,-74.2559,2023-12-05 14:33:12+00:00
40.59717,-74.25606,2023-12-05 14:33:13+00:00
40.59727,-74.25632,2023-12-05 14:33:14+00:00
40.59736,-74.25664,2023-12-05 14:33:16+00:00
40.59738,-74.25681,2023-12-05 14:33:17+00:00
40.5974,-74.25703,2023-12-05 14:33:18+00:00
40.59741,-74.25741,2023-12-05 14:33:20+00:00
40.59741,-74.25744,2023-12-05 14:33:20+00:00
40.59741,-74.25759,2023-12-05 14:33:21+00:00
40.59741,-74.25791,2023-12-05 14:33:23+00:00
40.59741,-74.25811,2023-12-05 14:33:24+00:00
40.59741,-74.2583,2023-12-05 14:33:25+00:00
40.5974,-74.2585,2023-12-05 14:33:26+00:00
40.59739,-74.25853,2023-12-05 14:33:26+00:00
40.59738,-74.25873,2023-12-05 14:33:27+00:00
40.59736,-74.25896,2023-12-05 14:33:28+00:00
40.59734,-74.25918,2023-12-05 14:33:29+00:00
40.59732,-74.25942,2023-12-05 14:33:30+00:00
40.59729,-74.25967,2023-12-05 14:33:32+00:00
40.59726,-74.25987,2023-12-05 14:33:33+00:00
40.59723,-74.26009,2023-12-05 14:33:34+00:00
40.59719,-74.26032,2023-12-05 14:33:35+00:00
40.59711,-74.2608,2023-12-05 14:33:37+00:00
40.59709,-74.26091,2023-12-05 14:33:38+00:00
40.59696,-74.26163,2023-12-05 14:33:42+00:00
40.59692,-74.26191,2023-12-05 14:33:43+00:00
40.59676,-74.26281,2023-12-05 14:33:48+00:00
40.59666,-74.26337,2023-12-05 14:33:51+00:00
40.59666,-74.26337,2023-12-05 14:33:51+00:00
40.59536,-74.26297,2023-12-05 14:34:00+00:00
40.59526,-74.26294,2023-12-05 14:34:00+00:00
40.59503,-74.26286,2023-12-05 14:34:02+00:00
40.59503,-74.26286,2023-12-05 14:34:02+00:00
40.59503,-74.26286,2023-12-05 14:34:02+00:00
40.59491,-74.26282,2023-12-05 14:34:03+00:00
40.59484,-74.2628,2023-12-05 14:34:03+00:00
40.59469,-74.26275,2023-12-05 14:34:04+00:00
40.59469,-74.26275,2023-12-05 14:34:04+00:00
40.59469,-74.26275,2023-12-05 14:34:04+00:00
40.59409,-74.26256,2023-12-05 14:34:08+00:00
40.59187,-74.26184,2023-12-05 14:34:24+00:00
40.59101,-74.26159,2023-12-05 14:34:30+00:00
40.59085,-74.26153,2023-12-05 14:34:31+00:00
40.5907,-74.26149,2023-12-05 14:34:32+00:00
40.59054,-74.26232,2023-12-05 14:34:36+00:00
40.59054,-74.26232,2023-12-05 14:34:36+00:00
40.5907,-74.26149,2023-12-05 14:34:40+00:00
40.59085,-74.26153,2023-12-05 14:34:41+00:00
40.59101,-74.26159,2023-12-05 14:34:42+00:00
40.59187,-74.26184,2023-12-05 14:34:48+00:00
40.59409,-74.26256,2023-12-05 14:35:04+00:00
40.59484,-74.2628,2023-12-05 14:35:09+00:00
40.59491,-74.26282,2023-12-05 14:35:09+00:00
40.59526,-74.26294,2023-12-05 14:35:12+00:00
40.59536,-74.26297,2023-12-05 14:35:12+00:00
40.59666,-74.26337,2023-12-05 14:35:21+00:00
40.59666,-74.26337,2023-12-05 14:35:21+00:00
40.59648,-74.26446,2023-12-05 14:35:27+00:00
40.59645,-74.26463,2023-12-05 14:35:28+00:00
40.5962,-74.26608,2023-12-05 14:35:35+00:00
40.59606,-74.26691,2023-12-05 14:35:40+00:00
40.59602,-74.26711,2023-12-05 14:35:41+00:00
40.59602,-74.26713,2023-12-05 14:35:41+00:00
40.59592,-74.26771,2023-12-05 14:35:44+00:00
40.59592,-74.26771,2023-12-05 14:35:44+00:00
40.59558,-74.26761,2023-12-05 14:35:46+00:00
40.59558,-74.26761,2023-12-05 14:35:46+00:00
40.59558,-74.26761,2023-12-05 14:35:46+00:00
40.59592,-74.26771,2023-12-05 14:35:48+00:00
40.59592,-74.26771,2023-12-05 14:35:48+00:00
40.59602,-74.26713,2023-12-05 14:35:51+00:00
40.59602,-74.26711,2023-12-05 14:35:52+00:00
40.59606,-74.26691,2023-12-05 14:35:53+00:00
40.5962,-74.26608,2023-12-05 14:35:57+00:00
40.59645,-74.26463,2023-12-05 14:36:04+00:00
40.59648,-74.26446,2023-12-05 14:36:05+00:00
40.59666,-74.26337,2023-12-05 14:36:11+00:00
40.59676,-74.26281,2023-12-05 14:36:14+00:00
40.59692,-74.26191,2023-12-05 14:36:19+00:00
40.59696,-74.26163,2023-12-05 14:36:20+00:00
40.59709,-74.26091,2023-12-05 14:36:24+00:00
40.59711,-74.2608,2023-12-05 14:36:24+00:00
40.59719,-74.26032,2023-12-05 14:36:27+00:00
40.59723,-74.26009,2023-12-05 14:36:28+00:00
40.59726,-74.25987,2023-12-05 14:36:29+00:00
40.59729,-74.25967,2023-12-05 14:36:30+00:00
40.59732,-74.25942,2023-12-05 14:36:31+00:00
40.59734,-74.25918,2023-12-05 14:36:33+00:00
40.59736,-74.25896,2023-12-05 14:36:34+00:00
40.59738,-74.25873,2023-12-05 14:36:35+00:00
40.59739,-74.25853,2023-12-05 14:36:36+00:00
40.5974,-74.2585,2023-12-05 14:36:36+00:00
40.59741,-74.2583,2023-12-05 14:36:37+00:00
40.59741,-74.25811,2023-12-05 14:36:38+00:00
40.59741,-74.25791,2023-12-05 14:36:39+00:00
40.59741,-74.25759,2023-12-05 14:36:41+00:00
40.59741,-74.25744,2023-12-05 14:36:42+00:00
40.59741,-74.25741,2023-12-05 14:36:42+00:00
40.5974,-74.25703,2023-12-05 14:36:44+00:00
40.59738,-74.25681,2023-12-05 14:36:45+00:00
40.59736,-74.25664,2023-12-05 14:36:46+00:00
40.59727,-74.25632,2023-12-05 14:36:47+00:00
40.59717,-74.25606,2023-12-05 14:36:49+00:00
40.5971,-74.2559,2023-12-05 14:36:50+00:00
40.59678,-74.25508,2023-12-05 14:36:54+00:00
40.59668,-74.25489,2023-12-05 14:36:56+00:00
40.59636,-74.25424,2023-12-05 14:36:59+00:00
40.59625,-74.25403,2023-12-05 14:37:01+00:00
40.59615,-74.25383,2023-12-05 14:37:02+00:00
40.59613,-74.2538,2023-12-05 14:37:02+00:00
40.59611,-74.25376,2023-12-05 14:37:02+00:00
40.59591,-74.25325,2023-12-05 14:37:05+00:00
40.59587,-74.2531,2023-12-05 14:37:06+00:00
40.59585,-74.25305,2023-12-05 14:37:06+00:00
40.59579,-74.25282,2023-12-05 14:37:08+00:00
40.59573,-74.25263,2023-12-05 14:37:09+00:00
40.5957,-74.25253,2023-12-05 14:37:09+00:00
40.59567,-74.25244,2023-12-05 14:37:10+00:00
40.59564,-74.25232,2023-12-05 14:37:10+00:00
40.59558,-74.25211,2023-12-05 14:37:12+00:00
40.59555,-74.252,2023-12-05 14:37:12+00:00
40.59552,-74.25189,2023-12-05 14:37:13+00:00
40.59546,-74.2517,2023-12-05 14:37:14+00:00
40.59543,-74.25161,2023-12-05 14:37:14+00:00
40.59542,-74.25156,2023-12-05 14:37:15+00:00
40.59541,-74.25151,2023-12-05 14:37:15+00:00
40.59534,-74.25129,2023-12-05 14:37:16+00:00
40.59533,-74.25126,2023-12-05 14:37:16+00:00
40.5953,-74.25115,2023-12-05 14:37:17+00:00
40.59526,-74.251,2023-12-05 14:37:18+00:00
40.59518,-74.25077,2023-12-05 14:37:19+00:00
40.59513,-74.25066,2023-12-05 14:37:19+00:00
40.59506,-74.2505,2023-12-05 14:37:20+00:00
40.59498,-74.25035,2023-12-05 14:37:21+00:00
40.59473,-74.24988,2023-12-05 14:37:24+00:00
40.5945,-74.2495,2023-12-05 14:37:27+00:00
40.59409,-74.24881,2023-12-05 14:37:31+00:00
40.59398,-74.24859,2023-12-05 14:37:32+00:00
40.59384,-74.24794,2023-12-05 14:37:36+00:00
40.59384,-74.24791,2023-12-05 14:37:36+00:00
40.59363,-74.24702,2023-12-05 14:37:41+00:00
40.59342,-74.24616,2023-12-05 14:37:45+00:00
40.59335,-74.24591,2023-12-05 14:37:47+00:00
40.59321,-74.24541,2023-12-05 14:37:49+00:00
40.59317,-74.24527,2023-12-05 14:37:50+00:00
40.5931,-74.24474,2023-12-05 14:37:53+00:00
40.5931,-74.24434,2023-12-05 14:37:55+00:00
40.59309,-74.24388,2023-12-05 14:37:57+00:00
40.59309,-74.24344,2023-12-05 14:37:59+00:00
40.59309,-74.2429,2023-12-05 14:38:02+00:00
40.59309,-74.2426,2023-12-05 14:38:04+00:00
40.59309,-74.24251,2023-12-05 14:38:04+00:00
40.59309,-74.24222,2023-12-05 14:38:06+00:00
40.59308,-74.24174,2023-12-05 14:38:08+00:00
40.59308,-74.24152,2023-12-05 14:38:09+00:00
40.59308,-74.24114,2023-12-05 14:38:11+00:00
40.59308,-74.2408,2023-12-05 14:38:13+00:00
40.59308,-74.24044,2023-12-05 14:38:15+00:00
40.59308,-74.23953,2023-12-05 14:38:19+00:00
40.5931,-74.23915,2023-12-05 14:38:21+00:00
40.59311,-74.23893,2023-12-05 14:38:22+00:00
40.59327,-74.23786,2023-12-05 14:38:28+00:00
40.59335,-74.2374,2023-12-05 14:38:30+00:00
40.59344,-74.23704,2023-12-05 14:38:32+00:00
40.59346,-74.23696,2023-12-05 14:38:33+00:00
40.59353,-74.23668,2023-12-05 14:38:34+00:00
40.59358,-74.23641,2023-12-05 14:38:36+00:00
40.59363,-74.23613,2023-12-05 14:38:37+00:00
40.59365,-74.23587,2023-12-05 14:38:38+00:00
40.59367,-74.23558,2023-12-05 14:38:40+00:00
40.59367,-74.23526,2023-12-05 14:38:41+00:00
40.59366,-74.23493,2023-12-05 14:38:43+00:00
40.59362,-74.23461,2023-12-05 14:38:45+00:00
40.59358,-74.2343,2023-12-05 14:38:46+00:00
40.59352,-74.23399,2023-12-05 14:38:48+00:00
40.59344,-74.23366,2023-12-05 14:38:50+00:00
40.59341,-74.23355,2023-12-05 14:38:50+00:00
40.59337,-74.23344,2023-12-05 14:38:51+00:00
40.59333,-74.23331,2023-12-05 14:38:52+00:00
40.59314,-74.23295,2023-12-05 14:38:54+00:00
40.59306,-74.23279,2023-12-05 14:38:55+00:00
40.59297,-74.23262,2023-12-05 14:38:56+00:00
40.59288,-74.23245,2023-12-05 14:38:57+00:00
40.59288,-74.23245,2023-12-05 14:38:57+00:00
40.59272,-74.23203,2023-12-05 14:38:59+00:00
40.59251,-74.23155,2023-12-05 14:39:02+00:00
40.59241,-74.23133,2023-12-05 14:39:03+00:00
40.59231,-74.23111,2023-12-05 14:39:05+00:00
40.59219,-74.23088,2023-12-05 14:39:06+00:00
40.59207,-74.23063,2023-12-05 14:39:08+00:00
40.59192,-74.23035,2023-12-05 14:39:09+00:00
40.59187,-74.23026,2023-12-05 14:39:10+00:00
40.59187,-74.23026,2023-12-05 14:39:10+00:00
40.59187,-74.23026,2023-12-05 14:39:10+00:00
40.59186,-74.23024,2023-12-05 14:39:10+00:00
40.59182,-74.23016,2023-12-05 14:39:10+00:00
40.59178,-74.23007,2023-12-05 14:39:11+00:00
40.59175,-74.22997,2023-12-05 14:39:12+00:00
40.59172,-74.22987,2023-12-05 14:39:12+00:00
40.5917,-74.22978,2023-12-05 14:39:13+00:00
40.59168,-74.22969,2023-12-05 14:39:13+00:00
40.59167,-74.22961,2023-12-05 14:39:13+00:00
40.59167,-74.2295,2023-12-05 14:39:14+00:00
40.59168,-74.22941,2023-12-05 14:39:14+00:00
40.59169,-74.22932,2023-12-05 14:39:15+00:00
40.59172,-74.22924,2023-12-05 14:39:15+00:00
40.59174,-74.22917,2023-12-05 14:39:16+00:00
40.59177,-74.2291,2023-12-05 14:39:16+00:00
40.59182,-74.22903,2023-12-05 14:39:17+00:00
40.59186,-74.22898,2023-12-05 14:39:17+00:00
40.5919,-74.22893,2023-12-05 14:39:17+00:00
40.59196,-74.22888,2023-12-05 14:39:18+00:00
40.59202,-74.22884,2023-12-05 14:39:18+00:00
40.59209,-74.22881,2023-12-05 14:39:19+00:00
40.59217,-74.22878,2023-12-05 14:39:19+00:00
40.59226,-74.22877,2023-12-05 14:39:20+00:00
40.59234,-74.22876,2023-12-05 14:39:21+00:00
40.59243,-74.22877,2023-12-05 14:39:21+00:00
40.59285,-74.22882,2023-12-05 14:39:24+00:00
40.59319,-74.22886,2023-12-05 14:39:26+00:00
40.59334,-74.22888,2023-12-05 14:39:27+00:00
40.59341,-74.22888,2023-12-05 14:39:28+00:00
40.59349,-74.22888,2023-12-05 14:39:28+00:00
40.59356,-74.22887,2023-12-05 14:39:29+00:00
40.59362,-74.22885,2023-12-05 14:39:29+00:00
40.59368,-74.22883,2023-12-05 14:39:30+00:00
40.59374,-74.2288,2023-12-05 14:39:30+00:00
40.5938,-74.22876,2023-12-05 14:39:30+00:00
40.59386,-74.22872,2023-12-05 14:39:31+00:00
40.59391,-74.22866,2023-12-05 14:39:31+00:00
40.59396,-74.22859,2023-12-05 14:39:32+00:00
40.594,-74.22851,2023-12-05 14:39:32+00:00
40.59404,-74.22843,2023-12-05 14:39:33+00:00
40.59407,-74.22834,2023-12-05 14:39:33+00:00
40.59409,-74.22825,2023-12-05 14:39:34+00:00
40.5941,-74.22816,2023-12-05 14:39:34+00:00
40.5941,-74.22807,2023-12-05 14:39:35+00:00
40.59409,-74.22797,2023-12-05 14:39:35+00:00
40.59408,-74.22788,2023-12-05 14:39:36+00:00
40.59406,-74.22778,2023-12-05 14:39:36+00:00
40.59402,-74.22769,2023-12-05 14:39:37+00:00
40.59398,-74.2276,2023-12-05 14:39:37+00:00
40.59393,-74.22753,2023-12-05 14:39:38+00:00
40.59388,-74.22747,2023-12-05 14:39:38+00:00
40.59382,-74.22742,2023-12-05 14:39:39+00:00
40.59376,-74.22737,2023-12-05 14:39:39+00:00
40.5937,-74.22734,2023-12-05 14:39:40+00:00
40.59363,-74.22732,2023-12-05 14:39:40+00:00
40.59357,-74.2273,2023-12-05 14:39:40+00:00
40.59351,-74.22729,2023-12-05 14:39:41+00:00
40.59345,-74.2273,2023-12-05 14:39:41+00:00
40.59338,-74.22731,2023-12-05 14:39:42+00:00
40.59332,-74.22733,2023-12-05 14:39:42+00:00
40.59326,-74.22736,2023-12-05 14:39:43+00:00
40.5932,-74.2274,2023-12-05 14:39:43+00:00
40.59314,-74.22745,2023-12-05 14:39:43+00:00
40.59309,-74.2275,2023-12-05 14:39:44+00:00
40.59305,-74.22755,2023-12-05 14:39:44+00:00
40.59301,-74.22761,2023-12-05 14:39:45+00:00
40.59297,-74.22769,2023-12-05 14:39:45+00:00
40.59294,-74.22777,2023-12-05 14:39:46+00:00
40.59291,-74.22787,2023-12-05 14:39:46+00:00
40.5929,-74.22797,2023-12-05 14:39:47+00:00
40.59288,-74.22809,2023-12-05 14:39:47+00:00
40.59288,-74.2282,2023-12-05 14:39:48+00:00
40.59288,-74.22833,2023-12-05 14:39:48+00:00
40.59288,-74.22846,2023-12-05 14:39:49+00:00
40.5929,-74.22859,2023-12-05 14:39:50+00:00
40.59293,-74.22872,2023-12-05 14:39:50+00:00
40.59296,-74.22886,2023-12-05 14:39:51+00:00
40.593,-74.229,2023-12-05 14:39:52+00:00
40.59304,-74.22912,2023-12-05 14:39:53+00:00
40.59308,-74.22922,2023-12-05 14:39:53+00:00
40.59316,-74.22941,2023-12-05 14:39:54+00:00
40.59324,-74.2296,2023-12-05 14:39:55+00:00
40.59328,-74.22969,2023-12-05 14:39:56+00:00
40.59331,-74.22976,2023-12-05 14:39:56+00:00
40.59338,-74.22989,2023-12-05 14:39:57+00:00
40.59343,-74.23001,2023-12-05 14:39:58+00:00
40.59347,-74.23009,2023-12-05 14:39:58+00:00
40.59349,-74.23013,2023-12-05 14:39:59+00:00
40.5937,-74.23052,2023-12-05 14:40:01+00:00
40.59373,-74.23058,2023-12-05 14:40:01+00:00
40.59376,-74.23064,2023-12-05 14:40:02+00:00
40.59382,-74.23076,2023-12-05 14:40:02+00:00
40.59389,-74.2309,2023-12-05 14:40:03+00:00
40.59396,-74.23106,2023-12-05 14:40:04+00:00
40.59416,-74.23158,2023-12-05 14:40:07+00:00
40.59416,-74.23158,2023-12-05 14:40:07+00:00
40.59437,-74.23202,2023-12-05 14:40:10+00:00
40.59448,-74.23221,2023-12-05 14:40:11+00:00
40.59448,-74.23221,2023-12-05 14:40:11+00:00
40.59459,-74.23239,2023-12-05 14:40:12+00:00
40.59467,-74.23251,2023-12-05 14:40:13+00:00
40.59474,-74.23261,2023-12-05 14:40:14+00:00
40.59488,-74.23274,2023-12-05 14:40:15+00:00
40.595,-74.23284,2023-12-05 14:40:16+00:00
40.59512,-74.23292,2023-12-05 14:40:17+00:00
40.59523,-74.23297,2023-12-05 14:40:17+00:00
40.59535,-74.233,2023-12-05 14:40:18+00:00
40.59546,-74.23301,2023-12-05 14:40:19+00:00
40.59556,-74.233,2023-12-05 14:40:20+00:00
40.59566,-74.23297,2023-12-05 14:40:20+00:00
40.59578,-74.23291,2023-12-05 14:40:21+00:00
40.59594,-74.23282,2023-12-05 14:40:22+00:00
40.59651,-74.23245,2023-12-05 14:40:27+00:00
